headline,date,time,clean,prediction,confidence,sentiment
"Stocks to watch: IRFC, India Cements, Canara Bank among 10 shares in focus today - livemint.com",2025-12-03,01:54:22,stocks to watch irfc india cements canara bank among shares in focus today livemint com,1,0.376,Neutral
"Stock Market LIVE: Nifty, Sensex Remain Under Pressure; Bank of Maharashtra, Canara Bank Shares Weigh - NDTV Profit",2025-12-03,08:50:34,stock market live nifty sensex remain under pressure bank of maharashtra canara bank shares weigh ndtv profit,2,0.363,Bullish
IRFC shares in focus after railway PSU returns to External Commercial Borrowing market after five years - CNBC TV18,2025-12-03,02:19:30,irfc shares in focus after railway psu returns to external commercial borrowing market after five years cnbc tv,0,0.344,Bearish
IRFC shares in news as firm to raise ECB loan worth $300 million - Business Today,2025-12-03,03:15:44,irfc shares in news as firm to raise ecb loan worth million business today,0,0.353,Bearish
"Stock Market Today: IRFC, Canara Bank, IndiGo, India Cements, KPI Green In Focus - Samco",2025-12-03,06:23:40,stock market today irfc canara bank indigo india cements kpi green in focus samco,1,0.367,Neutral
"Stocks to Watch today: SBI, Adani Enterprises, Sun Pharma, Hudco, LIC, IRFC - Business Standard",2025-12-03,01:38:19,stocks to watch today sbi adani enterprises sun pharma hudco lic irfc business standard,1,0.373,Neutral
IRFC Falls 1.5% as Railway PSU Reenters ECB Market After 5 Years - Equitypandit,2025-12-03,08:37:21,irfc falls as railway psu reenters ecb market after years equitypandit,0,0.443,Bearish
IRFC Secures $300 MN ECB From Sumitomo Mitsui To Fund Rail-Linked Projects - BW Businessworld,2025-12-03,03:25:08,irfc secures mn ecb from sumitomo mitsui to fund rail linked projects bw businessworld,1,0.368,Neutral
"Stocks To Watch Today: IRFC, Motilal Oswal, HDFC Life Insurance, Vodafone Idea, Canara Bank - NDTV Profit",2025-12-03,01:30:00,stocks to watch today irfc motilal oswal hdfc life insurance vodafone idea canara bank ndtv profit,2,0.37,Bullish
"Stock Alert: Bikaji Foods Intl, IRFC, Deep Inds, CEAT - Business Standard",2025-12-03,02:32:00,stock alert bikaji foods intl irfc deep inds ceat business standard,1,0.359,Neutral
"Stocks to Watch, December 3: Public sector banks, Maruti, ICICI and HDFC Bank, Sun Pharma, CEAT, India Cements, Quality Power, IRFC - Upstox",2025-12-03,02:48:29,stocks to watch december public sector banks maruti icici and hdfc bank sun pharma ceat india cements quality power irfc upstox,1,0.371,Neutral
"Top stocks in news: Maruti Suzuki, Canara Bank, IRFC, India Cements, Hind Copper, MOFSL - Business Today",2025-12-03,02:00:32,top stocks in news maruti suzuki canara bank irfc india cements hind copper mofsl business today,1,0.38,Neutral
"Stocks to watch: IRFC, India Cements, Canara Bank among 10 shares in focus today - MSN",2025-12-03,02:47:19,stocks to watch irfc india cements canara bank among shares in focus today msn,1,0.374,Neutral
"Stocks to Watch Today (December 03, 2025): IRFC, Bank of Maharashtra, SBI, Oil India, Pine Labs and more - Zee Business",2025-12-03,02:33:25,stocks to watch today december irfc bank of maharashtra sbi oil india pine labs and more zee business,1,0.375,Neutral
IRFC inks $300 million ECB loan agreement with SMBC - Business Standard,2025-12-03,05:00:00,irfc inks million ecb loan agreement with smbc business standard,1,0.364,Neutral
"Stocks to Watch Today, December 3: Adani Enterprises, Bajaj Finance, IndiGo, IRFC, LIC and more - ET Now",2025-12-03,00:05:57,stocks to watch today december adani enterprises bajaj finance indigo irfc lic and more et now,1,0.393,Neutral
"Stocks to Watch Today: IRFC, India Cements, Canara Bank Among 10 Key Shares in Focus (December 3, 2025) - BizzBuzz",2025-12-03,06:49:41,stocks to watch today irfc india cements canara bank among key shares in focus december bizzbuzz,1,0.358,Neutral
